"","identifier","text","mehercules_bene_homo_puto_sit_curabo_potest","fuit_fecit_quicquid_illum_nemo_manu_summam","sibi_plus_sestertium_illius_die_male_mei","puer_iussit_quem_esset_es_quia_domini","nobis_pro_adhuc_omnium_nunc_interim_fit","homo_vos_oportet_homines_vinum_hodie_nostrum","deinde_mensam_ante_aliquot_ubi_fortunata_circa","sibi_illum_afferri_coepi_iussit_postquam_vix","vides_quia_nunquam_quare_nunc_ideo_assem","illum_hic_mea_meam_summam_ideo_longe","eius_subinde_puer_cocus_hic_idem_aliquid","ait_agamemnon_quemadmodum_c_statim_ita_quibus","altera_habebat_fuerunt_parte_positus_nunc_triclinium","triclinium_familia_habinnas_totum_vero_nobis_plane","unum_melius_valde_balneum_eius_dicebat_ceterum","pedes_trimalchionis_minus_scilicet_heu_sumus_supra","magis_suum_fuit_res_eum_ipsum_immo","statim_pueri_duo_dii_lana_aquam_servi","ecce_subito_ceterum_canem_ianuam_trimalchionis_cuius","nemo_quem_sua_suam_amat_fortunata_dixit"
"317","urn:cts:latinLit:phi0972.phi001:57.5","Homo inter homines sum, capite aperto ambulo; assem aerarium nemini debeo; constitutum habui nunquam; nemo mihi in foro dixit redde quod debes.' ","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.214893617021277","0.00212765957446809","0.00212765957446809","0.321276595744681","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.108510638297872","0.00212765957446809","0.00212765957446809","0.321276595744681"
"318","urn:cts:latinLit:phi0972.phi001:57.6","Glebulas emi, lamellulas paravi; viginti ventres pasco et canem; contubernalem meam redemi, ne quis in sinu illius manus tergeret; mille denarios pro capite solvi; sevir gratis factus sum; spero, sic moriar, ut mortuus non erubescam. ","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.352631578947368","0.264912280701754","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.352631578947368","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228"
"319","urn:cts:latinLit:phi0972.phi001:57.7","Tu autem tam laboriosus es, ut post te non respicias? In alio peduclum vides, in te ricinum non vides. Tibi soli ridiclei videmur;  ","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.913636363636364","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"320","urn:cts:latinLit:phi0972.phi001:57.8","ecce magister tuus, homo maior natus: placemus illi. Tu lacticulosus, nec mu nec ma argutas, vasus fictilis, immo lorus in aqua, lentior, non melior. ","0.835714285714286","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.121428571428571","0.00238095238095238"
"321","urn:cts:latinLit:phi0972.phi001:57.9","Tu beatior es: bis prande, bis cena. Ego fidem meam malo quam thesauros. Ad summam, quisquam me bis poposcit? Annis quadraginta servivi; nemo tamen sciit, utrum servus essem an liber. Et puer capillatus in hanc coloniam veni; adhuc basilica non erat facta. ","0.00103092783505155","0.0525773195876289","0.00103092783505155","0.619587628865979","0.0525773195876289","0.0525773195876289","0.00103092783505155","0.00103092783505155","0.00103092783505155","0.207216494845361","0.00103092783505155","0.00103092783505155","0.00103092783505155","0.00103092783505155","0.00103092783505155","0.00103092783505155","0.00103092783505155","0.00103092783505155","0.00103092783505155","0.00103092783505155"
"322","urn:cts:latinLit:phi0972.phi001:57.10","Dedi tamen operam, ut domino satis facerem, homini maiiesto et dignitosso, cuius pluris erat unguis, quam tu totus es. Et habebam in domo, qui mihi pedem opponerent hac illac; tamen - genio illius gratias - enatavi. ","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.290384615384615","0.00192307692307692","0.00192307692307692","0.0980769230769231","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.386538461538461","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.194230769230769","0.00192307692307692"
"323","urn:cts:latinLit:phi0972.phi001:57.11","Haec sunt vera athla; nam in ingenuum nasci tam facile est quam accede istoc.' Quid nunc stupes tanquam hircus in ervilia?","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"324","urn:cts:latinLit:phi0972.phi001:58.1","Post hoc dictum Giton, qui ad pedes stabat, risum iam diu compressum etiam indecenter effudit. Quod cum animadvertisset adversarius Ascylti, flexit convicium in puerum et ","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.948648648648649","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"325","urn:cts:latinLit:phi0972.phi001:58.2","Tu autem inquit  etiam tu rides, caepa cirrata? Io Saturnalia, rogo, mensis december est? Quando vicesimam numerasti? Nescit quid faciat, crucis offla, corvorum cibaria. Curabo, iam tibi Iovis iratus sit, et isti qui tibi non imperat. ","0.948648648648649","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"326","urn:cts:latinLit:phi0972.phi001:58.3","Ita satur pane fiam, ut ego istud conliberto meo dono; alioquin iam tibi depraesentiarum reddidissem. Bene nos habemus, at isti nugae, qui tibi non imperant. Plane qualis dominus, talis et servus. ","0.959574468085106","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"327","urn:cts:latinLit:phi0972.phi001:58.4","Vix me teneo, nec sum natura caldicerebrius, sed cum coepi, matrem meam dupundii non facio. Recte, videbo te in publicum, mus, immo terrae tuber: ","0.471875","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.471875","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"328","urn:cts:latinLit:phi0972.phi001:58.5","nec sursum nec deorsum non cresco, nisi dominum tuum in rutae folium non conieci, nec tibi parsero, licet mehercules Iovem Olympium clames. Curabo, longe tibi sit comula ista besalis et dominus dupunduarius. ","0.963461538461538","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692"
"329","urn:cts:latinLit:phi0972.phi001:58.6","Recte, venies sub dentem: aut ego non me novi, aut non deridebis, licet barbam auream habeas. ","0.913636363636364","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"330","urn:cts:latinLit:phi0972.phi001:58.7","Athana tibi irata sit, curabo, et qui te primus deurode fecit. Non didici geometrias, critica et alogias nenias, sed lapidarias litteras scio, partes centum dico ad aes, ad pondus, ad nummum. ","0.386538461538462","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.194230769230769","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.386538461538462","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692"
"331","urn:cts:latinLit:phi0972.phi001:58.8","Ad summam, si quid vis, ego et tu sponsiunculam: exi, defero lamnam. Iam scies patrem tuum mercedes perdidisse, quamvis et rhetoricam scis. Ecce'Qui de nobis longe venio, late venio? ","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125","0.159375","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.159375","0.003125"
"332","urn:cts:latinLit:phi0972.phi001:58.9","solve me.' Dicam tibi, qui de nobis currit et de loco non movetur; qui de nobis crescit et minor fit. Curris, stupes, satagis, tanquam mus in matella. ","0.003125","0.003125","0.003125","0.003125","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125"
"333","urn:cts:latinLit:phi0972.phi001:58.10","Ergo aut tace aut meliorem noli molestare, qui te natum non putat; nisi si me iudicas anulos buxeos curare, quos amicae tuae involasti. ","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"334","urn:cts:latinLit:phi0972.phi001:58.11","Occuponem propitium. Eamus in forum et pecunias mutuemur: iam scies hoc ferrum fidem habere.","0.0142857142857143","0.0142857142857143","0.728571428571429","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143"
"335","urn:cts:latinLit:phi0972.phi001:58.12","Vah, bella res est volpis uda. Ita lucrum faciam et ita bene moriar aut populus per exitum meum iuret, nisi te ubique toga perversa fuero persecutus. ","0.628125","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"336","urn:cts:latinLit:phi0972.phi001:58.13","Bella res et iste, qui te haec docet, mufrius, non magister. Nos didicimus, dicebat enim magister: 'Sunt vestra salva? recta domum; cave, circumspicias; cave, maiorem maledicas. Aut numera mapalia: ","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.678378378378378","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"337","urn:cts:latinLit:phi0972.phi001:58.14","nemo dupondii evadit.' Ego, quod me sic vides, propter artificium meum diis gratias ago.","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.471875","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.471875"
"338","urn:cts:latinLit:phi0972.phi001:59.1","Coeperat Ascyltos respondere convicio, sed Trimalchio delectatus colliberti eloquentia Agite inquit scordalias de medio. Suaviter sit potius, et tu, Hermeros, parce adulescentulo. Sanguen illi fervet, tu melior esto. ","0.408108108108108","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"339","urn:cts:latinLit:phi0972.phi001:59.2","Semper in hac re qui vincitur, vincit. Et tu cum esses capo, cocococo, atque cor non habebas. Simus ergo, quod melius est, a primitiis hilares et Homeristas spectemus. ","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.374074074074074","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.374074074074074","0.0037037037037037"
"340","urn:cts:latinLit:phi0972.phi001:59.3","Intravit factio statim hastisque scuta concrepuit. Ipse Trimalchio in pulvino consedit, et cum Homeristae Graecis versibus colloquerentur, ut insolenter solent, ille canora voce Latine legebat librum. Mox silentio facto scitis inquit quam fabulam agant? ","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.813513513513514","0.0027027027027027","0.0027027027027027"
"341","urn:cts:latinLit:phi0972.phi001:59.4","Diomedes et Ganymedes duo fratres fuerunt. Horum soror erat Helena. Agamemnon illam rapuit et Dianae cervam subiecit. Ita nunc Homeros dicit, quemadmodum inter se pugnent Troiani et Parentini. ","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.121428571428571","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.716666666666667","0.121428571428571","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
