"","identifier","text","insequor_novus_perterreo_circumvenio_conspicio_cado_committo","collis_fodio_altitudo_natura_pedum_vallus_mons","consto_tres_frumentarius_centurio_eo_audio_egredior","potestas_sive_aeduorum_fides_interfacio_nuntius_fortuna","agger_turris_porta_vallus_clamor_eruptio_subsidium","jus_caesare_liber_pax_injuria_respondeo_regnum","auctoritas_senatus_quisquam_publicus_magistratus_gratia_frater","romanis_concilium_dis_ratio_exspecto_communis_liber","labienum_galliam_praeficio_hiberna_hiemo_crassus_deduco","ullus_prior_moror_fortuna_vereor_supero_enim","dimitto_concilium_littera_polliceor_evoco_remus_finitimus","pons_domus_traduco_occido_armo_occupo_confero","post_moveo_tertius_supra_dux_accedo_explorator","nitor_memoria_magnitudo_doceo_genus_gravis_publicus","tempestas_sero_commeatus_portus_tueor_insula_aestus"
"1003","urn:cts:latinLit:stoa0069.stoa001.hc:5.36.2","ille appello respondeo  si volo sui colloquium  licet  spero ab multitudo impetro possum  qui ad miles salus pertineo  ipse vero nihil noceo eo  inquam is res sui suus fides interpono  ille cum cotta saucius communico","0.00130718954248366","0.00130718954248366","0.328104575163399","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.589542483660131","0.00130718954248366","0.0666666666666667","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366"
"1004","urn:cts:latinLit:stoa0069.stoa001.hc:5.36.3","si video  pugno ut excedo et cum ambiorige unus colloquor  spero ab is de suus atque miles salus impetro possum  cotta sui ad armo hostis eo nego atque in is persevero","0.0021505376344086","0.0021505376344086","0.324731182795699","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.324731182795699","0.324731182795699","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086"
"1005","urn:cts:latinLit:stoa0069.stoa001.hc:5.37.1","sabinus qui in praesens tribunus miles circus sui habeo et primus ordo centurio sui sequor jubeo et  cum propius ambiorigem accedo  jubeo arma abicio impero facio suus ut idem facio impero","0.00194174757281553","0.00194174757281553","0.584466019417476","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.390291262135922","0.00194174757281553","0.00194174757281553"
"1006","urn:cts:latinLit:stoa0069.stoa001.hc:5.37.2","interim  dum de condicio inter sui ago longus consulo ab ambiorige instituo sermo  paulatim circumvenio interficio","0.48433734939759","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.243373493975904","0.00240963855421687","0.00240963855421687","0.243373493975904","0.00240963855421687","0.00240963855421687"
"1007","urn:cts:latinLit:stoa0069.stoa001.hc:5.37.3","tum vero suus morus victoria conclamo atque ululo tollo impetus in noster facio ordo perturbo","0.00273972602739726","0.00273972602739726","0.550684931506849","0.00273972602739726","0.13972602739726","0.00273972602739726","0.00273972602739726","0.276712328767123","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"1008","urn:cts:latinLit:stoa0069.stoa001.hc:5.37.4","ibi lucius cotta pugno interficio cum magnus pars miles  reliquus sui in castra recipio unde sum egredior","0.00465116279069767","0.00465116279069767","0.702325581395349","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.237209302325581","0.00465116279069767","0.00465116279069767","0.00465116279069767"
"1009","urn:cts:latinLit:stoa0069.stoa001.hc:5.37.5","ex qui lucius petrosidius aquilifer  cum magnus multitudo hostis premo  aquilus intro vallus proicio  ipse pro castrum fortis pugno occido  ille aeger ad nox oppugnatio sustineo","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.972815533980583","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553"
"1010","urn:cts:latinLit:stoa0069.stoa001.hc:5.37.6","nox ad unus omnis despero salus sui ipse interfacio","0.443478260869565","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.443478260869565","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"1011","urn:cts:latinLit:stoa0069.stoa001.hc:5.37.7","paucus ex proelium labor incertus iter per silva ad titum labienum lego in hiberno pervenio atque is de res gero certus facio","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.569811320754717","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.192452830188679","0.192452830188679","0.00377358490566038"
"1012","urn:cts:latinLit:stoa0069.stoa001.hc:5.38.1","hic victoria tollo ambiorix statim cum equito in aduatucos  qui sum is regnum finitimus  proficiscor  neque nox neque dies intermitto pedito subsequor jubeo","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.293203883495146","0.0990291262135923","0.00194174757281553","0.00194174757281553","0.584466019417476","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553"
"1013","urn:cts:latinLit:stoa0069.stoa001.hc:5.38.2","res demonstro aduatucisque concito posterus dies in nervios pervenio hortor  neo sui in perpetuus libero atque ulciscor romanos pro is qui accipio injurius occasio dimitto","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0829268292682927","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.814634146341463","0.0016260162601626","0.0016260162601626","0.0829268292682927","0.0016260162601626"
"1014","urn:cts:latinLit:stoa0069.stoa001.hc:5.38.3","interficio sum lego duo magnus pars exercitus intereo demonstro","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"1015","urn:cts:latinLit:stoa0069.stoa001.hc:5.38.4","nihil sum negotium subeo opprimo legio qui cum cicerone hiemo interficio  sui ad is res profiteor adjutor  facilis hic oratio nervia persuadeo","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.109677419354839","0.0021505376344086","0.0021505376344086","0.109677419354839","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.754838709677419","0.0021505376344086","0.0021505376344086"
"1016","urn:cts:latinLit:stoa0069.stoa001.hc:5.39.1","ito confestim dimitto nuntius ad ceutrones  grudios  levacos  pleumoxios  geidumnos  qui omnis sub is imperium sum  qui magnus manus possum cogo et de improviso ad ciceronis hiberno advolo nondum ad is fama de tituri mors perfero","0.0829268292682927","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.570731707317073","0.0016260162601626","0.326829268292683","0.0016260162601626","0.0016260162601626"
"1017","urn:cts:latinLit:stoa0069.stoa001.hc:5.39.2","hic quoque accido  qui sum necesse  ut nonnullus miles  qui lignatio munitio causa in silva discedo  repentinus eques advenio intercipio","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.758490566037736","0.00377358490566038","0.192452830188679"
"1018","urn:cts:latinLit:stoa0069.stoa001.hc:5.39.3","hic circumvenio magnus manus eburones  nervii  aduatuci atque hic omnis socius et cliens legio oppugno incipio  noster celeriter ad arma concurro  vallus conscendo","0.00194174757281553","0.487378640776699","0.00194174757281553","0.00194174757281553","0.293203883495146","0.196116504854369","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553"
"1019","urn:cts:latinLit:stoa0069.stoa001.hc:5.39.4","aeger is dies sustento  qui omnis spes hostis in celeritas pono atque hic adipiscor victoria in perpetuus sui sum victor confido","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.550684931506849","0.276712328767123","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"1020","urn:cts:latinLit:stoa0069.stoa001.hc:5.40.1","mitto ad caesarem confestim ab cicerone littera magnus propono praemium  si perfero  obsideo omnis via mitto intercipio","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.363855421686747","0.243373493975904","0.00240963855421687","0.363855421686747","0.00240963855421687","0.00240963855421687"
"1021","urn:cts:latinLit:stoa0069.stoa001.hc:5.40.2","nox ex materio  qui munitio causa comporto  turris admodum cxx excito incredibilis celeritas  qui desum opus video  perficio","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.432258064516129","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.109677419354839","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.432258064516129"
"1022","urn:cts:latinLit:stoa0069.stoa001.hc:5.40.3","hostis posterus dies multus magnus cogo copia castra oppugno  fodio compleo  idem ratio  qui pridie  ab noster resisto","0.00273972602739726","0.413698630136986","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.413698630136986","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"1023","urn:cts:latinLit:stoa0069.stoa001.hc:5.40.4","hic idem reliquus deinceps fio dies","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"1024","urn:cts:latinLit:stoa0069.stoa001.hc:5.40.5","nullus pars nocturnus tempus ad labor intermitto  non aeger  non vulnero facultas quies do","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.961643835616438","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"1025","urn:cts:latinLit:stoa0069.stoa001.hc:5.40.6","quicumque ad proximus dies oppugnatio opus sum nox comparo  multus praeuro sudis  magnus muralis pilum numerus instituo  turris contabulo  penna lorica ex cratis attexo","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.972815533980583","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553"
"1026","urn:cts:latinLit:stoa0069.stoa001.hc:5.40.7","ipse cicero  cum tenuis valetudo sum  neo nocturnus quidem sui tempus ad quies relinquo  ut ulter miles concurro atque vox sui parco cogo","0.00240963855421687","0.00240963855421687","0.966265060240964","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"1027","urn:cts:latinLit:stoa0069.stoa001.hc:5.41.1","tunc duco princeps nervia qui aliquis sermo adeo causa amicitia cum cicerone habeo colloquium sui volo dico","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079","0.00317460317460317","0.00317460317460317"
"1028","urn:cts:latinLit:stoa0069.stoa001.hc:5.41.2","facio potestas idem qui ambiorix cum titurio ago commemoro  omnis sum in arma galliam","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.192452830188679","0.00377358490566038","0.758490566037736","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038"
"1029","urn:cts:latinLit:stoa0069.stoa001.hc:5.41.3","germanus rhenum transeo  caesaris reliquus hiberno oppugno","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304"
"1030","urn:cts:latinLit:stoa0069.stoa001.hc:5.41.4","addo etiam de sabini mors  ambiorigem ostento fides facio causa","0.00317460317460317","0.00317460317460317","0.638095238095238","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.320634920634921","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"1031","urn:cts:latinLit:stoa0069.stoa001.hc:5.41.5","erro is dico  si quisquam ab hic praesidium spero  qui suus res diffido  sui tamen hic sum in ciceronem populus romanum animus  ut nihil nitor hiberno recuso atque hic inveterasco consuetudo nolo","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.621238938053097","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.178761061946903","0.178761061946903","0.00176991150442478"
