"","identifier","text","κορινθίων_ὁπλίτας_οἴκου_τριάκοντα_θέρους_παρεσκευάζοντο_χειμῶνος","ἡμεῖς_ὑμεῖς_ἄν_μόνον_ὦ_δύναμιν_χρὴ","τοιάδε_σπονδὰς_ὅπλα_ἀργείων_λόγους_δῆμον_ἐδόκει","ἀλλήλους_ῥᾳδίως_πόλις_τεῖχος_μέγα_μέρος_ἄλλως","ἑαυτοῦ_βασιλέως_πόλεων_βασιλέα_ὢν_σπονδὰς_ξυμμαχίαν"
"1811","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.81.2","τό τε γὰρ παραυτίκα ἑαυτὸν παρασχὼν δίκαιον καὶ μέτριον ἐς τὰς πόλεις ἀπέστησε τὰ πολλά, τὰ δὲ προδοσίᾳ εἷλε τῶν χωρίων, ὥστε τοῖς Λακεδαιμονίοις γίγνεσθαι ξυμβαίνειν τε βουλομένοις, ὅπερ ἐποίησαν, ἀνταπόδοσιν καὶ ἀποδοχὴν χωρίων καὶ τοῦ πολέμου ἀπὸ τῆς Πελοποννήσου λώφησιν: ἔς τε τὸν χρόνῳ ὕστερον μετὰ τὰ ἐκ Σικελίας πόλεμον ἡ τότε Βρασίδου ἀρετὴ καὶ ξύνεσις, τῶν μὲν πείρᾳ αἰσθομένων, τῶν δὲ ἀκοῇ νομισάντων, μάλιστα ἐπιθυμίαν ἐνεποίει τοῖς Ἀθηναίων ξυμμάχοις ἐς τοὺς Λακεδαιμονίους.","0.190521327014218","0.0483412322274882","0.000947867298578199","0.569668246445498","0.190521327014218"
"1812","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.81.3","πρῶτος γὰρ ἐξελθὼν καὶ δόξας εἶναι κατὰ πάντα ἀγαθὸς ἐλπίδα ἐγκατέλιπε βέβαιον ὡς καὶ οἱ ἄλλοι τοιοῦτοί εἰσιν.","0.00392156862745098","0.592156862745098","0.396078431372549","0.00392156862745098","0.00392156862745098"
"1813","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.82.1","τότε δ᾽ οὖν ἀφικομένου αὐτοῦ ἐς τὰ ἐπὶ Θρᾴκης οἱ Ἀθηναῖοι πυθόμενοι τόν τε Περδίκκαν πολέμιον ποιοῦνται, νομίσαντες αἴτιον εἶναι τῆς παρόδου, καὶ τῶν ταύτῃ ξυμμάχων φυλακὴν πλέονα κατεστήσαντο.","0.0018018018018018","0.0018018018018018","0.0018018018018018","0.0018018018018018","0.992792792792793"
"1814","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.83.1","Περδίκκας δὲ Βρασίδαν καὶ τὴν στρατιὰν εὐθὺς λαβὼν μετὰ τῆς ἑαυτοῦ δυνάμεως στρατεύει ἐπὶ Ἀρραβαῖον τὸν Βρομεροῦ Λυγκηστῶν Μακεδόνων βασιλέα ὅμορον ὄντα, διαφορᾶς τε αὐτῷ οὔσης καὶ βουλόμενος καταστρέψασθαι.","0.11812865497076","0.00116959064327485","0.00116959064327485","0.00116959064327485","0.878362573099415"
"1815","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.83.2","ἐπεὶ δὲ ἐγένετο τῷ στρατῷ μετὰ τοῦ Βρασίδου ἐπὶ τῇ ἐσβολῇ τῆς Λύγκου, Βρασίδας λόγοις ἔφη βούλεσθαι πρῶτον ἐλθὼν πρὸ πολέμου Ἀρραβαῖον ξύμμαχον Λακεδαιμονίων, ἢν δύνηται, ποιῆσαι.","0.154198473282443","0.00152671755725191","0.230534351145038","0.00152671755725191","0.612213740458015"
"1816","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.83.3","καὶ γάρ τι καὶ Ἀρραβαῖος ἐπεκηρυκεύετο, ἑτοῖμος ὢν Βρασίδᾳ μέσῳ δικαστῇ ἐπιτρέπειν: καὶ οἱ Χαλκιδέων πρέσβεις ξυμπαρόντες ἐδίδασκον αὐτὸν μὴ ὑπεξελεῖν τῷ Περδίκκᾳ τὰ δεινά, ἵνα προθυμοτέρῳ ἔχοιεν καὶ ἐς τὰ ἑαυτῶν χρῆσθαι.","0.0778625954198473","0.00152671755725191","0.53587786259542","0.00152671755725191","0.383206106870229"
"1817","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.83.4","ἅμα δέ τι καὶ εἰρήκεσαν τοιοῦτον οἱ παρὰ τοῦ Περδίκκου ἐν τῇ Λακεδαίμονι, ὡς πολλὰ αὐτοῖς τῶν περὶ αὑτὸν χωρίων ξύμμαχα ποιήσοι, ὥστε ἐκ τοῦ τοιούτου κοινῇ μᾶλλον ὁ Βρασίδας τὰ τοῦ Ἀρραβαίου ἠξίου πράσσειν.","0.00165289256198347","0.00165289256198347","0.00165289256198347","0.00165289256198347","0.993388429752066"
"1818","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.83.5","Περδίκκας δὲ οὔτε δικαστὴν ἔφη Βρασίδαν τῶν σφετέρων διαφορῶν ἀγαγεῖν, μᾶλλον δὲ καθαιρέτην ὧν ἂν αὐτὸς ἀποφαίνῃ πολεμίων, ἀδικήσειν τε εἰ αὐτοῦ τρέφοντος τὸ ἥμισυ τοῦ στρατοῦ ξυνέσται Ἀρραβαίῳ.","0.0021978021978022","0.0021978021978022","0.0021978021978022","0.331868131868132","0.661538461538462"
"1819","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.83.6","ὁ δὲ ἄκοντος καὶ ἐκ διαφορᾶς ξυγγίγνεται, καὶ πεισθεὶς τοῖς λόγοις ἀπήγαγε τὴν στρατιὰν πρὶν ἐσβαλεῖν ἐς τὴν χώραν. Περδίκκας δὲ μετὰ τοῦτο τρίτον μέρος ἀνθ᾽ ἡμίσεος τῆς τροφῆς ἐδίδου, νομίζων ἀδικεῖσθαι.","0.293567251461988","0.00116959064327485","0.00116959064327485","0.00116959064327485","0.702923976608187"
"1820","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.84.1","ἐν δὲ τῷ αὐτῷ θέρει εὐθὺς ὁ Βρασίδας ἔχων καὶ Χαλκιδέας ἐπὶ Ἄκανθον τὴν Ἀνδρίων ἀποικίαν ὀλίγον πρὸ τρυγήτου ἐστράτευσεν.","0.866666666666667","0.00246913580246914","0.00246913580246914","0.00246913580246914","0.125925925925926"
"1821","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.84.2","οἱ δὲ περὶ τοῦ δέχεσθαι αὐτὸν κατ᾽ ἀλλήλους ἐστασίαζον, οἵ τε μετὰ τῶν Χαλκιδέων ξυνεπάγοντες καὶ ὁ δῆμος. ὅμως δὲ διὰ τοῦ καρποῦ τὸ δέος ἔτι ἔξω ὄντος πεισθὲν τὸ πλῆθος ὑπὸ τοῦ Βρασίδου δέξασθαί τε αὐτὸν μόνον καὶ ἀκούσαντας βουλεύσασθαι, δέχεται: καὶ καταστὰς ἐπὶ τὸ πλῆθος ʽἦν δὲ οὐδὲ ἀδύνατος, ὡς Λακεδαιμόνιος, εἰπεῖν̓ ἔλεγε τοιάδε.","0.00124223602484472","0.311801242236025","0.684472049689441","0.00124223602484472","0.00124223602484472"
"1822","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.85.1","‘ἡ μὲν ἔκπεμψίς μου καὶ τῆς στρατιᾶς ὑπὸ Λακεδαιμονίων, ὦ Ἀκάνθιοι, γεγένηται τὴν αἰτίαν ἐπαληθεύουσα ἣν ἀρχόμενοι τοῦ πολέμου προείπομεν, Ἀθηναίοις ἐλευθεροῦντες τὴν Ἑλλάδα πολεμήσειν:","0.00198019801980198","0.695049504950495","0.299009900990099","0.00198019801980198","0.00198019801980198"
"1823","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.85.2","εἰ δὲ χρόνῳ ἐπήλθομεν, σφαλέντες τῆς ἀπὸ τοῦ ἐκεῖ πολέμου δόξης, ᾗ διὰ τάχους αὐτοὶ ἄνευ τοῦ ὑμετέρου κινδύνου ἠλπίσαμεν Ἀθηναίους καθαιρήσειν, μηδεὶς μεμφθῇ: νῦν γάρ, ὅτε παρέσχεν, ἀφιγμένοι καὶ μετὰ ὑμῶν πειρασόμεθα κατεργάζεσθαι αὐτούς.","0.0723404255319149","0.923404255319149","0.00141843971631206","0.00141843971631206","0.00141843971631206"
"1824","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.85.3","θαυμάζω δὲ τῇ τε ἀποκλῄσει μου τῶν πυλῶν, καὶ εἰ μὴ ἀσμένοις ὑμῖν ἀφῖγμαι.","0.329032258064516","0.651612903225806","0.00645161290322581","0.00645161290322581","0.00645161290322581"
"1825","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.85.4","ἡμεῖς μὲν γὰρ οἱ Λακεδαιμόνιοι οἰόμενοί τε παρὰ ξυμμάχους, καὶ πρὶν ἔργῳ ἀφικέσθαι, τῇ γοῦν γνώμῃ ἥξειν καὶ βουλομένοις ἔσεσθαι, κίνδυνόν [τε] τοσόνδε ἀνερρίψαμεν διὰ τῆς ἀλλοτρίας πολλῶν ἡμερῶν ὁδὸν ἰόντες καὶ πᾶν τὸ πρόθυμον παρεχόμενοι:","0.00116959064327485","0.644444444444444","0.00116959064327485","0.00116959064327485","0.352046783625731"
"1826","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.85.5","ὑμεῖς δὲ εἴ τι ἄλλο ἐν νῷ ἔχετε ἢ εἰ ἐναντιώσεσθε τῇ τε ὑμετέρᾳ αὐτῶν ἐλευθερίᾳ καὶ τῶν ἄλλων Ἑλλήνων, δεινὸν ἂν εἴη.","0.00246913580246914","0.619753086419753","0.37283950617284","0.00246913580246914","0.00246913580246914"
"1827","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.85.6","καὶ γὰρ οὐ μόνον ὅτι αὐτοὶ ἀνθίστασθε, ἀλλὰ καὶ οἷς ἂν ἐπίω, ἧσσόν τις ἐμοὶ πρόσεισι, δυσχερὲς ποιούμενοι εἰ ἐπὶ οὓς πρῶτον ἦλθον ὑμᾶς, καὶ πόλιν ἀξιόχρεων παρεχομένους καὶ ξύνεσιν δοκοῦντας ἔχειν, μὴ ἐδέξασθε: καὶ τὴν αἰτίαν οὐχ ἕξω πιστὴν ἀποδεικνύναι, ἀλλ᾽ ἢ ἄδικον τὴν ἐλευθερίαν ἐπιφέρειν ἢ ἀσθενὴς καὶ ἀδύνατος τιμωρῆσαι τὰ πρὸς Ἀθηναίους, ἢν ἐπίωσιν, ἀφῖχθαι.","0.00124223602484472","0.870807453416149","0.00124223602484472","0.00124223602484472","0.125465838509317"
"1828","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.85.7","καίτοι στρατιᾷ γε τῇδ᾽ ἣν νῦν [ἐγὼ] ἔχω ἐπὶ Νίσαιαν ἐμοῦ βοηθήσαντος οὐκ ἠθέλησαν Ἀθηναῖοι πλέονες ὄντες προσμεῖξαι, ὥστε οὐκ εἰκὸς νηίτῃ γε αὐτοὺς τῷ ἐν Νισαίᾳ στρατῷ ἴσον πλῆθος ἐφ᾽ ὑμᾶς ἀποστεῖλαι.","0.00141843971631206","0.497872340425532","0.00141843971631206","0.00141843971631206","0.497872340425532"
"1829","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.86.1","αὐτός τε οὐκ ἐπὶ κακῷ, ἐπ᾽ ἐλευθερώσει δὲ τῶν Ἑλλήνων παρελήλυθα, ὅρκοις τε Λακεδαιμονίων καταλαβὼν τὰ τέλη τοῖς μεγίστοις ἦ μὴν οὓς ἂν ἔγωγε προσαγάγωμαι ξυμμάχους ἔσεσθαι αὐτονόμους, καὶ ἅμα οὐχ ἵνα ξυμμάχους ὑμᾶς ἔχωμεν ἢ βίᾳ ἢ ἀπάτῃ προσλαβόντες, ἀλλὰ τοὐναντίον ὑμῖν δεδουλωμένοις ὑπὸ Ἀθηναίων ξυμμαχήσοντες.","0.00116959064327485","0.644444444444444","0.352046783625731","0.00116959064327485","0.00116959064327485"
"1830","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.86.2","οὔκουν ἀξιῶ οὔτ᾽ αὐτὸς ὑποπτεύεσθαι, πίστεις γε διδοὺς τὰς μεγίστας, οὐδὲ τιμωρὸς ἀδύνατος νομισθῆναι, προσχωρεῖν τε ὑμᾶς θαρσήσαντας.","0.00246913580246914","0.990123456790123","0.00246913580246914","0.00246913580246914","0.00246913580246914"
"1831","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.86.3","καὶ εἴ τις ἰδίᾳ τινὰ δεδιὼς ἄρα, μὴ ἐγώ τισι προσθῶ τὴν πόλιν, ἀπρόθυμός ἐστι, πάντων μάλιστα πιστευσάτω.","0.0028169014084507","0.988732394366197","0.0028169014084507","0.0028169014084507","0.0028169014084507"
"1832","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.86.4","οὐ γὰρ ξυστασιάσων ἥκω, οὐδὲ ἂν σαφῆ τὴν ἐλευθερίαν νομίζω ἐπιφέρειν, εἰ τὸ πάτριον παρεὶς τὸ πλέον τοῖς ὀλίγοις ἢ τὸ ἔλασσον τοῖς πᾶσι δουλώσαιμι.","0.00246913580246914","0.866666666666667","0.125925925925926","0.00246913580246914","0.00246913580246914"
"1833","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.86.5","χαλεπωτέρα γὰρ ἂν τῆς ἀλλοφύλου ἀρχῆς εἴη, καὶ ἡμῖν τοῖς Λακεδαιμονίοις οὐκ ἂν ἀντὶ πόνων χάρις καθίσταιτο, ἀντὶ δὲ τιμῆς καὶ δόξης αἰτία μᾶλλον: οἷς τε τοὺς Ἀθηναίους ἐγκλήμασι καταπολεμοῦμεν, αὐτοὶ ἂν φαινοίμεθα ἐχθίονα ἢ ὁ μὴ ὑποδείξας ἀρετὴν κατακτώμενοι.","0.00198019801980198","0.992079207920792","0.00198019801980198","0.00198019801980198","0.00198019801980198"
"1834","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.86.6","ἀπάτῃ γὰρ εὐπρεπεῖ αἴσχιον τοῖς γε ἐν ἀξιώματι πλεονεκτῆσαι ἢ βίᾳ ἐμφανεῖ: τὸ μὲν γὰρ ἰσχύος δικαιώσει, ἣν ἡ τύχη ἔδωκεν, ἐπέρχεται, τὸ δὲ γνώμης ἀδίκου ἐπιβουλῇ.","0.00152671755725191","0.993893129770992","0.00152671755725191","0.00152671755725191","0.00152671755725191"
"1835","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.87.1","οὕτω πολλὴν περιωπὴν τῶν ἡμῖν ἐς τὰ μέγιστα διαφόρων ποιούμεθα, καὶ οὐκ ἂν μείζω πρὸς τοῖς ὅρκοις βεβαίωσιν λάβοιτε ἢ οἷς τὰ ἔργα ἐκ τῶν λόγων ἀναθρούμενα δόκησιν ἀναγκαίαν παρέχεται ὡς καὶ ξυμφέρει ὁμοίως ὡς εἶπον.","0.00141843971631206","0.994326241134752","0.00141843971631206","0.00141843971631206","0.00141843971631206"
"1836","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.87.2","‘εἰ δ᾽ ἐμοῦ ταῦτα προϊσχομένου ἀδύνατοι μὲν φήσετε εἶναι, εὖνοι δ᾽ ὄντες ἀξιώσετε μὴ κακούμενοι διωθεῖσθαι καὶ τὴν ἐλευθερίαν μὴ ἀκίνδυνον ὑμῖν φαίνεσθαι, δίκαιόν τε εἶναι, οἷς καὶ δυνατὸν δέχεσθαι αὐτήν, τούτοις καὶ ἐπιφέρειν, ἄκοντα δὲ μηδένα προσαναγκάζειν, μάρτυρας μὲν θεοὺς καὶ ἥρως τοὺς ἐγχωρίους ποιήσομαι ὡς ἐπ᾽ ἀγαθῷ ἥκων οὐ πείθω, γῆν δὲ τὴν ὑμετέραν δῃῶν πειράσομαι βιάζεσθαι,","0.00104712041884817","0.786387434554974","0.210471204188482","0.00104712041884817","0.00104712041884817"
"1837","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.87.3","καὶ οὐκ ἀδικεῖν ἔτι νομιῶ, προσεῖναι δέ τί μοι καὶ κατὰ δύο ἀνάγκας τὸ εὔλογον, τῶν μὲν Λακεδαιμονίων, ὅπως μὴ τῷ ὑμετέρῳ εὔνῳ, εἰ μὴ προσαχθήσεσθε, τοῖς ἀπὸ ὑμῶν χρήμασι φερομένοις παρ᾽ Ἀθηναίους βλάπτωνται, οἱ δὲ Ἕλληνες ἵνα μὴ κωλύωνται ὑφ᾽ ὑμῶν δουλείας ἀπαλλαγῆναι.","0.00165289256198347","0.993388429752066","0.00165289256198347","0.00165289256198347","0.00165289256198347"
"1838","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.87.4","οὐ γὰρ δὴ εἰκότως γ᾽ ἂν τάδε πράσσοιμεν, οὐδὲ ὀφείλομεν οἱ Λακεδαιμόνιοι μὴ κοινοῦ τινὸς ἀγαθοῦ αἰτίᾳ τοὺς μὴ βουλομένους ἐλευθεροῦν:","0.0021978021978022","0.991208791208791","0.0021978021978022","0.0021978021978022","0.0021978021978022"
"1839","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.87.5","οὐδ᾽ αὖ ἀρχῆς ἐφιέμεθα, παῦσαι δὲ μᾶλλον ἑτέρους σπεύδοντες τοὺς πλείους ἂν ἀδικοῖμεν, εἰ ξύμπασιν αὐτονομίαν ἐπιφέροντες ὑμᾶς τοὺς ἐναντιουμένους περιίδοιμεν.","0.221978021978022","0.771428571428571","0.0021978021978022","0.0021978021978022","0.0021978021978022"
"1840","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.87.6","πρὸς ταῦτα βουλεύεσθε εὖ, καὶ ἀγωνίσασθε τοῖς τε Ἕλλησιν ἄρξαι πρῶτοι ἐλευθερίας καὶ ἀίδιον δόξαν καταθέσθαι, καὶ αὐτοὶ τά τε ἴδια μὴ βλαφθῆναι καὶ ξυμπάσῃ τῇ πόλει τὸ κάλλιστον ὄνομα περιθεῖναι.’","0.00165289256198347","0.993388429752066","0.00165289256198347","0.00165289256198347","0.00165289256198347"
"1841","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:4.88.1","ὁ μὲν Βρασίδας τοσαῦτα εἶπεν. οἱ δὲ Ἀκάνθιοι,πολλῶν λεχθέντων πρότερον ἐπ᾽ ἀμφότερα, κρύφα διαψηφισάμενοι, διά τε τὸ ἐπαγωγὰ εἰπεῖν τὸν Βρασίδαν καὶ περὶ τοῦ καρποῦ φόβῳ ἔγνωσαν οἱ πλείους ἀφίστασθαι Ἀθηναίων, καὶ πιστώσαντες αὐτὸν τοῖς ὅρκοις οὓς τὰ τέλη τῶν Λακεδαιμονίων ὀμόσαντα αὐτὸν ἐξέπεμψαν, ἦ μὴν ἔσεσθαι ξυμμάχους αὐτονόμους οὓς ἂν προσαγάγηται, οὕτω δέχονται τὸν στρατόν.","0.000738007380073801","0.000738007380073801","0.738745387453875","0.259040590405904","0.000738007380073801"
